Curso,Idade,Entrada,G�nero,Sexualidade,Piadas machistas CA,Coment�rios de natureza sexual CA,Olhares ou gestos sugestivos indesejados CA,Mensagens ou liga��es telef�nicas indesejadas CA,Convites indesejados CA,Toques indesejados CA,Insist�ncia para encontro sexuais indesejados CA,Piadas de cunho discriminat�rio CA,Sofreu cr�tica ao seu trabalho CA,Atribui��o proposital e sistem�tica de tarefas CA,Isolamento do restante do grupo CA,Ignorar sua presen�a CA,Ser desacreditada CA,Amea�ada/o de viol�ncia f�sica CA,Agredida/o fisicamente CA,Elogiavam constantemente CA,Piadas machistas AS,Coment�rios de natureza sexual AS,Olhares ou gestos sugestivos indesejados AS,Mensagens ou liga��es telef�nicas indesejadas AS,Convites indesejados AS,Toques indesejados AS,Insist�ncia para encontro sexuais indesejados AS,Piadas de cunho discriminat�rio AS,Sofreu cr�tica ao seu trabalho AS,Atribui��o proposital e sistem�tica AS,Isolamento do restante do grupo AS,Ignorar sua presen�a AS,Ser desacreditada/o AS,Amea�ada/o de viol�ncia f�sica AS,Agredida/o fisicamente AS,Elogiavam constantemente AS,ASnaFACOM,Local,Assediador,Houve den�ncia,Org�o Den�ncia,VG2,VM3,VG3,VG4,VG5,VM1,VG1,VG6,IV1,IV2,VM2,ASantesFACOM?
Ci�ncia da Computa��o,25 - 30,2013,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,1,1,1,1,3,10,0,1,N�o
Ci�ncia da Computa��o,20 - 25,2021,Mulher,Heterossexual,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,1,1,1,5,5,4,5,1,Sim
Ci�ncia da Computa��o,17 - 20,2023,Mulher,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,N�o,,,,,4,1,2,,5,4,5,2,2,6,1,Sim
Ci�ncia da Computa��o,20 - 25,2019,Homem,Homossexual,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,2,1,1,1,1,1,4,4,3,2,1,N�o
Ci�ncia da Computa��o,20 - 25,2021,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,1,1,1,1,,10,0,1,N�o
Ci�ncia da Computa��o,20 - 25,2019,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,1,1,1,3,3,1,5,1,N�o
Ci�ncia da Computa��o,20 - 25,2019,Mulher,Heterossexual,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,Sim,No ambiente de sala de aula. no laborat�rio ou grupo de pesquisa,Um(a) colega,N�o,,4,4,2,1,1,1,3,5,6,8,1,Sim
Ci�ncia da Computa��o,20 - 25,2020,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,,1,,,,1,5,,0,0,1,N�o
Ci�ncia da Computa��o,20 - 25,2021,Mulher,Bissexual,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,N�o,,,,,3,5,5,,4,3,5,4,0,6,3,Sim
Ci�ncia da Computa��o,20 - 25,2020,Homem,Heterossexual,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,1,1,1,3,4,0,0,1,Sim
Sistemas de Informa��o,30 - 35,2021,Mulher,Heterossexual,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N�o,,,,,4,3,2,2,4,1,3,3,4,7,1,Sim
Ci�ncia da Computa��o,20 - 25,2020,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N�o,,,,,2,1,1,1,1,1,4,4,4,0,1,N�o
Sistemas de Informa��o,25 - 30,2021,Mulher,Heterossexual,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,N�o,,,,,4,3,5,5,5,3,4,,0,10,5,N�o
Ci�ncia da Computa��o,20 - 25,2020,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,N�o,,,,,1,2,1,1,1,1,5,3,4,2,1,N�o
Sistemas de Informa��o,30 - 35,2023,Queer,Heterossexual,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,N�o,,,,,3,3,3,3,3,2,5,2,3,5,3,N�o
Sistemas de Informa��o,20 - 25,2022,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,2,1,1,1,1,2,2,10,4,1,N�o
Ci�ncia da Computa��o,20 - 25,2017,Mulher,Bissexual,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,N�o,,,,,4,4,4,1,4,2,2,5,6,0,1,N�o
Ci�ncia da Computa��o,20 - 25,2019,Mulher,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,2,1,1,1,1,1,5,3,7,0,1,Sim
Ci�ncia da Computa��o,25 - 30,2017,Homem,Homossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,2,1,1,3,1,1,2,2,7,1,Sim
Ci�ncia da Computa��o,20 - 25,2021,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N�o,,,,,1,3,1,1,1,1,4,3,7,0,2,N�o
Sistemas de Informa��o,20 - 25,2018,Homem,Heterossexual,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,N�o,,,,,,2,,,,1,4,,3,3,1,N�o
Sistemas de Informa��o,20 - 25,2021,Mulher,Assexual,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,N�o,,,,,4,3,4,4,3,2,4,4,6,2,1,N�o
Sistemas de Informa��o,20 - 25,2020,Mulher,Bissexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,N�o,,,,,3,2,1,,1,1,4,4,9,1,1,Sim
Sistemas de Informa��o,17 - 20,2023,Mulher,Bissexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,N�o,,,,,2,1,2,2,3,1,5,3,10,0,1,Sim
Sistemas de Informa��o,17 - 20,2023,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,1,1,1,4,3,9,0,1,Sim
Sistemas de Informa��o,20 - 25,2023,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,,1,1,,,1,1,1,10,0,1,N�o
Sistemas de Informa��o,30 - 35,2017,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,1,1,1,1,3,7,1,1,N�o
Sistemas de Informa��o,20 - 25,2023,Homem,Bissexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,1,1,1,3,5,9,0,1,Sim
Sistemas de Informa��o,20 - 25,2023,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,1,1,1,1,,4,,1,N�o
Sistemas de Informa��o,17 - 20,2023,Homem,Heterossexual,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,1,1,1,2,4,6,0,1,N�o
Sistemas de Informa��o,17 - 20,2022,Mulher,Bissexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,N�o,,,,,3,2,1,3,1,1,4,2,5,6,1,Sim
Sistemas de Informa��o,17 - 20,2023,Homem,Bissexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,2,1,1,,1,2,4,3,,,1,N�o
Sistemas de Informa��o,20 - 25,2023,Homem,Pansexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,1,1,1,3,4,10,1,1,Sim
Sistemas de Informa��o,20 - 25,2021,Homem,Homossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,N�o,,,,,2,1,2,,4,3,5,2,4,5,2,Sim
Sistemas de Informa��o,17 - 20,2023,Mulher,Homossexual,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,3,3,3,1,1,2,4,3,3,1,Sim
Sistemas de Informa��o,17 - 20,2023,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,3,1,1,1,1,1,5,9,0,1,Sim
Ci�ncia da Computa��o,20 - 25,2020,Homem,Heterossexual,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,,1,,,,1,4,5,0,3,1,N�o
Ci�ncia da Computa��o,20 - 25,2021,Homem,Heterossexual,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Sim,Hello world,Um(a) colega,N�o,,,5,,,,3,4,4,5,0,2,N�o
Sistemas de Informa��o,17 - 20,2023,Mulher,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,1,,,4,1,1,2,7,0,1,N�o
Sistemas de Informa��o,20 - 25,2022,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,1,1,1,4,4,5,7,1,N�o
Sistemas de Informa��o,20 - 25,2020,Mulher,Homossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,N�o,,,,,1,3,1,3,1,1,5,3,7,5,1,N�o
Ci�ncia da Computa��o,20 - 25,2021,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,1,1,1,3,5,7,0,1,N�o
Ci�ncia da Computa��o,17 - 20,2021,Mulher,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,1,1,1,1,1,5,0,1,N�o
Ci�ncia da Computa��o,20 - 25,,Mulher,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,1,1,1,1,5,5,,1,N�o
Ci�ncia da Computa��o,25 - 30,2017,Homem,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N�o,,,,,,3,,,,1,4,5,10,5,3,N�o
Ci�ncia da Computa��o,20 - 25,2021,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,1,1,1,1,5,10,0,1,N�o
Ci�ncia da Computa��o,20 - 25,2018,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,2,1,1,1,1,3,3,7,0,1,N�o
Ci�ncia da Computa��o,20 - 25,2018,Mulher,Heterossexual,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Sim,No ambiente de sala de aula,Um(a) colega,N�o,,2,2,2,2,5,5,5,2,2,5,5,Sim
Ci�ncia da Computa��o,20 - 25,2020,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,1,1,1,2,5,4,0,1,N�o
Ci�ncia da Computa��o,20 - 25,2023,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,1,1,1,1,3,3,3,1,N�o
Ci�ncia da Computa��o,20 - 25,2019,Homem,Bissexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N�o,,,,,1,4,1,1,1,3,3,3,1,1,1,N�o
Ci�ncia da Computa��o,20 - 25,2020,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,,1,,,,1,3,4,4,2,1,N�o
Ci�ncia da Computa��o,20 - 25,2020,Homem,Homossexual,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,2,2,1,2,1,1,3,3,10,5,2,N�o
Ci�ncia da Computa��o,17 - 20,2020,Mulher,Heterossexual,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,1,1,1,5,5,8,3,1,N�o
Ci�ncia da Computa��o,20 - 25,2021,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,2,1,1,1,1,3,3,7,0,2,N�o
Ci�ncia da Computa��o,20 - 25,2018,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,4,1,1,1,2,1,3,6,3,2,N�o
Sistemas de Informa��o,17 - 20,2021,Mulher,Heterossexual,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,N�o,,,,,1,3,1,1,1,2,1,1,7,5,2,N�o
Sistemas de Informa��o,20 - 25,2021,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,,1,,,,1,,3,7,0,1,N�o
Sistemas de Informa��o,20 - 25,2021,Mulher,Homossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,1,2,3,1,2,2,3,5,1,1,N�o
Sistemas de Informa��o,17 - 20,2021,Mulher,Prefiro n�o responder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,,3,1,2,2,7,2,2,Sim
Ci�ncia da Computa��o,20 - 25, 2020,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,N�o,,,,,,3,,,,1,3,3,4,2,1,N�o
Sistemas de Informa��o,25 - 30,2021,Homem,Bissexual,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,N�o,,,,,3,2,2,2,2,5,5,5,9,6,5,Sim
Sistemas de Informa��o,25 - 30,2015,Homem,Heterossexual,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,1,1,2,3,5,8,0,2,N�o
Sistemas de Informa��o,20 - 25,2021,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,1,1,1,4,4,10,0,3,N�o
Sistemas de Informa��o,20 - 25,2018,Homem,Heterossexual,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,,1,,,,1,5,3,3,5,1,N�o
Sistemas de Informa��o,25 - 30,2018,Homem,Heterossexual,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,N�o,,,,,1,3,1,1,1,3,5,3,5,0,4,N�o
Sistemas de Informa��o,20 - 25,2018,Queer,Assexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N�o,,,,,5,3,5,3,5,4,5,3,7,5,1,N�o
Ci�ncia da Computa��o,25 - 30,2017,Mulher,Assexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,N�o,,,,,3,2,4,3,4,4,4,2,0,8,4,N�o
Ci�ncia da Computa��o,20 - 25,2022,Homem,Homossexual,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N�o,,,,,3,2,2,2,3,2,4,3,5,3,3,Sim
Ci�ncia da Computa��o,17 - 20,2022,Queer,Homossexual,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,N�o,,,,,4,1,,,5,5,5,3,1,5,4,N�o
Ci�ncia da Computa��o,17 - 20,2022,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,,1,,,,1,1,,9,10,1,N�o
Ci�ncia da Computa��o,20 - 25,,Mulher,Bissexual,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,N�o,,,,,5,1,5,5,4,1,1,3,7,10,1,Sim
Ci�ncia da Computa��o,17 - 20,2022,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,1,1,1,3,5,8,0,1,N�o
Sistemas de Informa��o,20 - 25,2022,Mulher,Bissexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,N�o,,,,,3,3,3,2,1,1,5,,1,5,1,Sim
Ci�ncia da Computa��o,17 - 20,2022,Homem,Bissexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,1,1,1,2,4,2,8,3,N�o
Sistemas de Informa��o,25 - 30,2021,Mulher,Heterossexual,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,N�o,,,,,5,3,5,3,3,2,5,4,1,8,4,Sim
Ci�ncia da Computa��o,20 - 25,2020,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,,1,,,,1,1,2,3,0,1,N�o
Ci�ncia da Computa��o,30 - 35,2015,Homem,Heterossexual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N�o,,,,,1,1,1,1,1,1,3,4,10,2,2,N�o
Ci�ncia da Computa��o,17 - 20,2022,Mulher,Assexual,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,N�o,,,,,3,1,2,,2,2,4,4,8,2,2,N�o
Sistemas de Informa��o,25 - 30,2021,Homem,Heterossexual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N�o,,,,,,1,,,,1,4,,7,1,1,N�o
